@relation 'raw-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval -M-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 3 numeric
@attribute 4 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 43 numeric
@attribute 42 numeric
@attribute 45 numeric
@attribute 44 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 47 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 46 numeric
@attribute 49 numeric
@attribute 48 numeric
@attribute 58 numeric
@attribute 57 numeric
@attribute 59 numeric
@attribute 33 numeric
@attribute 60 numeric
@attribute 56 numeric
@attribute 55 numeric
@attribute 54 numeric
@attribute 53 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 34 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 13 numeric
@attribute 12 numeric
@attribute 14 numeric
@attribute 17 numeric
@attribute 15 numeric
@attribute 11 numeric
@attribute 10 numeric
@attribute 9 numeric
@attribute 8 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 16 numeric
@attribute 18 numeric
@attribute 123 numeric
@attribute 28 numeric
@attribute 27 numeric
@attribute 29 numeric
@attribute 19 numeric
@attribute 30 numeric
@attribute 26 numeric
@attribute 25 numeric
@attribute 24 numeric
@attribute 23 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 61 numeric
@attribute 124 numeric
@attribute 63 numeric
@attribute 105 numeric
@attribute 104 numeric
@attribute 106 numeric
@attribute 102 numeric
@attribute 107 numeric
@attribute 103 numeric
@attribute 101 numeric
@attribute 94 numeric
@attribute 97 numeric
@attribute 96 numeric
@attribute 98 numeric
@attribute 100 numeric
@attribute 99 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 110 numeric
@attribute 120 numeric
@attribute 119 numeric
@attribute 121 numeric
@attribute 111 numeric
@attribute 122 numeric
@attribute 118 numeric
@attribute 117 numeric
@attribute 116 numeric
@attribute 115 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 95 numeric
@attribute 93 numeric
@attribute 64 numeric
@attribute 74 numeric
@attribute 73 numeric
@attribute 75 numeric
@attribute 71 numeric
@attribute 76 numeric
@attribute 72 numeric
@attribute 70 numeric
@attribute 92 numeric
@attribute 66 numeric
@attribute 65 numeric
@attribute 67 numeric
@attribute 69 numeric
@attribute 68 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 89 numeric
@attribute 88 numeric
@attribute 90 numeric
@attribute 80 numeric
@attribute 91 numeric
@attribute 87 numeric
@attribute 86 numeric
@attribute 85 numeric
@attribute 84 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 62 numeric
@attribute class {Iris-setosa,Iris-versicolor,Iris-virginica}

@data
1.5,0.2,5.2,3.5,1.996766,0.97308,0.33169,1.0532,-0.238776,-1.029113,-0.399569,-0.933078,-0.405106,-0.70885,1.451528,0.535511,-0.165629,-0.575936,1.745285,0.537397,0.412272,0.282678,-0.681746,-1.092541,1.665049,-1.263728,0.159234,-1.714057,1.561099,-1.131539,-0.296232,-0.611066,0.129493,-2.083235,-1.87312,0.342977,1.570965,0.010258,1.310197,0.843989,0.742951,-0.353367,-0.557687,1.245946,-1.436641,0.498655,0.091437,1.801449,-1.571751,-1.506463,0.864121,-0.002965,0.947224,-1.777044,0.464642,-1.613423,1.039992,1.177232,-0.029294,-0.292339,-0.193537,0.124118,-0.027848,0.008555,0.071009,0.761391,-0.493532,0.374969,-0.003623,0.494445,-0.432827,0.733723,-0.088373,0.881225,0.267671,1.396849,2.123526,-0.480287,1.683367,1.240726,0.531131,1.174062,0.151901,-0.203615,-0.577226,0.660571,0.871264,0.568611,1.048881,0.428292,-0.165459,1.193241,-0.104049,-1.632695,-1.017016,0.371956,-0.045614,-0.44396,0.613981,0.418203,-0.576455,-0.875682,-1.776205,-0.713327,-1.852343,-1.762229,0.781167,0.830517,-1.685728,0.117475,-0.034952,-0.766963,0.982841,1.17606,-2.046393,-0.250922,1.138974,-1.326378,0.273958,0.12396,-1.80969,-1.859524,0.414307,1.837081,Iris-setosa
1.4,0.2,5.2,3.4,-0.825779,-0.395222,-1.905818,0.08962,1.010694,-0.743228,1.026801,-1.47516,-0.515757,0.162363,-0.010291,0.002075,-0.568086,0.150698,1.26393,-0.201385,0.945539,1.510525,-0.978221,-0.571478,0.1821,-0.526243,-0.845441,0.907205,0.695518,0.005939,-1.0489,-1.523,0.047305,0.239624,-1.776691,1.332805,-0.934783,-0.342285,-2.313202,-1.430135,-0.853129,-0.415002,0.172825,-0.741056,0.060009,1.140488,-0.316142,-0.404294,-0.174292,0.231019,1.514182,-1.099532,-0.06313,0.087001,1.612729,-0.836771,0.907659,-0.334063,-0.821265,-0.913656,1.817826,0.665589,-1.155792,1.546672,-0.087328,1.978373,-0.553965,0.833851,-3.006499,0.02817,0.641338,1.668311,0.309704,-0.751569,-1.341705,0.731593,-2.306958,-0.047166,0.831878,0.006861,-0.156303,-0.163399,-0.308803,1.124222,0.198673,-0.22139,0.06349,1.031319,-1.585853,2.294881,-0.17335,1.231254,-0.355083,0.604682,0.214406,1.810582,-0.83613,-0.787033,0.599987,-0.584771,-0.768383,-0.331309,3.427539,1.088335,-1.877313,-0.081549,1.222965,-0.553062,-1.708321,1.629982,0.397998,0.236225,-0.323289,-0.752582,0.23778,0.045113,-0.018429,1.311427,-1.548471,-0.091438,0.975138,-1.329337,-0.541047,0.003616,Iris-setosa
1.6,0.2,4.7,3.2,0.208233,0.071985,0.317329,-1.518869,0.784555,1.146432,0.580933,0.891515,-0.583211,-0.1379,-1.500353,-1.055959,0.612681,-1.815889,0.644002,-0.335091,-1.181631,1.826728,0.245256,-1.456164,0.646616,0.817397,1.50698,1.413086,0.7511,0.300284,2.110609,0.877505,2.009219,-0.489815,-0.733817,0.939614,-0.532438,0.374138,-0.27794,-1.25668,-2.049232,0.127024,-0.033827,0.417054,-0.607868,1.047987,1.363743,1.310265,0.198327,1.663039,-0.214495,-0.851523,-0.267748,0.422185,1.446792,0.338316,0.044129,0.108648,0.213176,-1.203243,1.178031,-0.450282,1.189978,1.450952,0.19677,0.65121,0.969624,2.662727,-1.71865,-0.091811,0.725755,-0.170122,-1.328005,-0.327918,0.231467,-0.548137,0.996508,-1.056957,0.143464,0.886963,-0.413275,1.335316,0.424903,0.130524,-1.881484,1.084748,-0.680807,-0.762039,0.388992,-1.664573,-0.823613,-0.794706,-0.48421,-0.784785,-0.565781,-0.657658,0.209807,0.028408,0.451141,-0.398061,0.600167,-2.71628,-1.409185,-0.413762,1.544534,-0.504132,0.938832,1.278529,0.211323,-0.202394,-0.621928,-1.009124,0.53738,-1.365553,0.16377,-0.202381,1.207553,1.595404,1.069792,0.336254,0.802439,0.289006,-0.553642,-1.419234,Iris-setosa
1.6,0.2,4.8,3.1,-0.028683,1.452878,0.024214,1.683458,-0.463704,1.206125,-1.118526,0.272111,0.064786,-1.692406,-0.946221,-0.893545,-0.434791,-1.614461,0.94486,0.43955,2.181599,-0.331183,1.026497,-0.571719,-0.591908,0.292122,0.488786,-0.368436,-0.208599,0.297406,0.363085,-1.772231,-0.175366,1.221583,-0.102437,0.564211,-0.619805,1.011448,-0.07034,1.610459,-1.551441,-0.179082,-0.646792,0.526782,0.101061,-0.388643,0.797795,-0.903691,0.761704,0.790862,-0.035772,0.646218,-0.973529,-0.131571,1.531768,-1.273233,0.92402,-0.138646,2.07823,1.136593,0.70852,1.029409,0.431885,2.548113,-0.414788,0.238753,1.756479,-1.440992,0.64804,-0.805298,0.643904,0.405652,-0.072073,1.66545,0.884115,-0.647538,0.862707,-0.382038,-0.47058,0.186971,-0.457217,2.412348,0.3174,-1.055531,1.505567,0.244985,-1.012586,0.414614,-0.164595,0.595612,-1.375302,0.62301,2.599867,-0.852714,-0.435924,0.758038,-1.343193,-0.583841,-0.368764,-1.023701,-0.630226,-0.368415,-0.427709,-0.027698,-1.242607,0.175067,-0.309169,-2.118451,-0.759934,-0.472323,0.108647,0.096479,-0.50706,-1.17482,0.668339,-0.122292,0.522083,1.520004,0.155794,-3.3923,-0.953179,-0.479297,-1.345508,0.10206,Iris-setosa
1.5,0.4,5.4,3.4,-0.102529,-0.338121,-1.332295,-0.42488,-1.124703,0.282085,0.973577,1.175155,-0.310311,-0.435034,0.657682,-3.740101,1.890404,-1.009401,0.104755,-0.637439,0.746814,0.871758,0.819953,0.3745,-0.444203,-0.210208,1.103774,0.877924,-1.036867,0.412598,0.526392,1.061435,0.322205,-1.374794,1.858556,0.494103,-1.009341,1.14046,-0.469546,-0.676428,0.205657,-0.019058,-0.463236,-1.013689,-1.277588,0.053432,-0.049611,-1.186382,0.150047,-1.920706,0.204319,-1.228095,-1.065148,1.511865,0.706472,-0.600957,0.357154,1.065225,-2.163661,-0.440362,0.680146,1.155026,-1.467249,-1.054446,0.694177,-0.890026,-0.214207,-0.716178,1.505753,-1.641554,-1.182103,0.447054,-0.648956,-1.324827,-0.040281,-0.079258,-0.406639,-0.595534,0.119071,-1.213252,0.651302,-0.155504,0.078241,2.600672,0.377116,-0.55679,0.156143,-1.330901,-0.583879,-0.178621,0.82963,0.413385,1.127155,0.938839,-0.865634,1.621728,-2.096557,-0.863208,0.478125,-1.282503,-0.093123,-1.525778,-0.446465,1.907056,0.732485,-1.322812,0.281675,0.023212,0.420142,0.557487,0.736411,-0.842494,-0.178371,-0.174614,-0.386003,-0.219244,-1.999268,-0.182314,-0.102763,1.079131,-0.010914,-0.730807,-1.310197,0.670392,Iris-setosa
1.5,0.1,5.2,4.1,1.369402,0.040191,0.338854,-0.027145,-1.15115,-1.482476,-0.864048,-2.083592,0.679709,0.691785,0.564388,-0.971342,0.778004,-1.463345,-0.385832,1.774056,-0.921968,0.028756,2.011243,0.552964,-0.803239,0.621822,-0.292712,0.361961,-0.429806,0.062959,-0.871645,-0.235503,1.392837,-1.377019,1.057958,1.747668,0.605221,0.873731,-1.150606,-0.004842,-0.746916,-0.662024,0.505301,1.396062,1.175852,-1.136165,2.554449,-2.348837,0.750483,-0.738158,1.351424,-0.911768,0.399474,1.121907,0.941348,0.199785,1.825886,-0.918519,-0.488695,0.409982,0.40064,-1.098422,-0.764402,0.682169,1.712725,-0.547203,-0.687297,0.544355,0.707872,0.649211,0.222476,1.828775,0.149472,-1.440632,0.788629,-0.517723,1.19381,-0.021911,-0.587219,-0.642851,-0.936009,-1.421904,-0.196557,-0.586347,-0.574988,-0.107962,0.488691,-0.615021,-0.703515,-0.446871,-1.018886,0.69741,-0.788068,-0.480034,1.565616,0.741551,0.569844,0.052279,0.724749,-0.359745,1.41461,-0.064728,-1.495411,-0.802917,-0.724485,-0.022669,-0.030133,-1.524395,-1.995977,-0.886221,0.217267,0.913885,-0.149484,-0.257895,-1.645594,0.108815,-1.937021,0.885501,0.728782,-0.470024,0.24289,-0.400835,-1.02156,-0.377264,Iris-setosa
1.4,0.2,5.5,4.2,1.577088,-0.030572,0.613349,-0.812802,-0.50389,1.779559,-0.773513,0.394948,0.271091,-1.468367,0.576479,0.065306,1.8437,-1.738332,1.136448,-1.940533,0.152164,-1.090509,0.10672,1.001921,-0.670023,-0.443603,-2.25625,0.867665,0.707135,0.030386,0.765002,-0.911881,0.177158,-1.023173,-0.690431,-1.690998,1.428892,0.501249,1.006102,0.860973,0.622075,-1.672445,0.483472,-0.967127,-1.010546,0.406657,0.024793,2.11202,-0.9819,-0.069589,-1.465914,1.94605,0.502797,0.976382,1.540933,0.889514,0.656271,0.993902,-1.220809,1.364939,-0.870939,0.176892,-1.363078,-0.253217,0.143937,0.073153,-0.947724,-0.991206,1.39923,0.125175,0.736165,1.006704,-0.14251,-0.373412,-0.329742,-0.577396,-0.089042,-0.226124,-1.438854,0.801301,1.119708,-1.518207,-0.953861,-0.003331,-0.849614,0.303452,-1.419186,-0.7735,-0.053243,-0.096942,-0.095871,0.395437,-1.732327,0.527389,1.098273,-0.858668,1.25795,0.436187,0.553781,1.571463,-0.587481,1.910343,1.193415,-0.211429,-1.839567,-0.229663,0.503779,0.186979,1.077315,0.81109,-2.231538,-1.683207,0.095003,0.344046,-0.101003,0.707158,0.634285,-0.649616,0.794442,0.261106,-0.587375,1.324868,0.840648,-1.088015,Iris-setosa
1.5,0.1,4.9,3.1,1.010091,-2.538511,-1.733861,0.085702,-0.177361,-1.650378,1.906599,-1.032175,1.145361,0.151147,1.323091,-0.927825,-1.640601,1.431443,-0.150595,0.823555,-0.163418,0.920632,0.75883,0.180763,0.837517,-0.060985,0.097786,-0.555074,0.636587,-0.066563,0.03233,-0.70993,-1.552681,2.110154,1.430557,-0.076339,-1.323409,0.891968,-0.438356,-1.30044,0.883397,-0.715865,-2.445227,-0.772599,-0.283625,-2.327604,-0.743152,0.463873,-1.150429,0.625355,-1.299395,-0.791719,0.617661,-0.582943,-0.049642,-1.714165,-1.448826,-0.201992,2.496417,1.629475,-0.099045,-1.312968,0.329114,-1.906075,-0.78082,-1.653181,0.724645,0.227003,0.663369,0.04953,0.785034,-0.890342,1.838181,-1.2648,-0.984083,0.926691,0.640948,-1.037881,0.346979,0.252031,1.533996,-0.627299,0.417725,1.750919,0.258384,1.074704,-0.704341,0.374948,-0.999278,-0.418401,-0.519857,-0.923443,1.209772,-0.228171,-1.206622,0.198853,-1.371216,0.139963,0.965252,1.648673,0.476679,-0.512812,1.509577,0.494893,0.730418,-0.003209,-0.739401,-0.302433,-1.757552,-0.78313,0.973626,-0.754652,0.913207,-0.534977,-1.110932,0.456642,-0.462078,0.715208,0.881037,0.559548,2.385622,-1.178944,0.029122,-0.160477,Iris-setosa
1.2,0.2,5,3.2,-2.071524,-1.256287,1.044489,0.151236,-0.94774,-0.539435,-0.018374,-0.204035,-1.111379,0.859331,0.283647,-0.969112,1.633349,1.526307,2.147365,0.67287,-0.834518,0.343188,1.182102,-1.144123,0.161791,-0.393603,0.191159,-1.938357,1.423475,-0.785666,-0.562252,-1.570655,-0.865302,-0.092528,-0.939641,1.00565,-2.38175,-0.477056,0.475027,0.243892,0.139787,0.275222,-1.45363,0.045522,0.632083,-0.510847,0.405913,0.170598,-1.216304,0.796561,-0.055439,0.13318,-1.047781,-0.541678,-0.594332,0.813938,-0.389518,1.38271,-2.106197,-1.692911,0.042361,-0.045888,-0.109782,2.008442,0.195067,-2.129246,0.361002,-0.306873,0.151975,0.567708,1.016027,0.641786,0.076263,0.618422,-0.26149,1.187894,0.854731,-0.222273,1.304773,-0.093238,-0.278111,0.615772,-0.276747,-0.139538,-0.560841,-0.300686,1.707714,-0.108759,-0.834349,-0.240937,1.034105,-0.29246,-0.240687,0.629611,0.095781,-0.832291,2.120962,1.437941,-0.693309,1.160618,-0.260513,-0.331577,-0.491552,-0.316263,-0.940409,-0.031223,-1.841472,-0.133595,0.683498,0.00311,0.654393,-0.521928,0.735365,-1.592195,-0.44992,-1.42595,-0.704749,1.420229,-0.239585,-0.209771,-0.546459,-0.747862,0.273902,0.284685,Iris-setosa
1.3,0.2,5.5,3.5,1.697272,0.486578,-0.945897,1.072501,0.267484,-1.651817,-0.177927,-0.21162,2.289628,0.000341,-0.062205,-0.317349,1.044608,0.721032,-0.242556,0.156175,0.789508,-1.312394,-0.251242,1.066272,0.564287,0.391969,0.235621,-1.095226,2.29938,1.030296,1.550721,-0.382835,0.934164,-0.814709,1.214608,2.08961,-0.392758,-0.507693,-0.15923,1.398363,0.454029,0.745505,-0.816861,0.718456,1.576193,0.441869,1.157941,-0.140483,-0.373168,-1.129877,1.120464,1.589923,0.63434,0.97873,0.02413,-0.975921,-0.312049,0.339366,1.070606,0.222911,-2.89252,0.37886,0.141037,0.758996,1.306606,1.739065,0.449617,0.342075,-0.41105,1.070628,1.34043,1.509509,-0.873631,0.065851,-1.057754,-1.432203,-0.897237,0.7493,0.211138,-0.260651,-0.417834,1.73693,0.024513,-0.515198,1.989693,0.603677,-0.635176,0.69817,-0.437008,1.079217,1.477463,-0.275109,0.656464,-0.92031,0.55298,0.128957,-0.26056,-1.207666,-0.767332,-0.545444,-2.369623,-1.542758,0.611058,-0.286835,0.537035,1.634406,-0.789954,0.571227,1.553283,0.107291,1.535344,-0.782324,-0.736297,0.317098,-0.184951,-0.606251,0.813036,-0.310304,-0.342368,1.100558,-0.176783,-2.199254,0.729289,-1.178617,Iris-setosa
1.5,0.1,4.9,3.1,0.470549,0.962222,0.678789,-0.235804,-0.36003,0.617494,-0.000068,-2.241449,-0.554733,-2.330467,-0.567803,2.667322,1.153618,-0.136098,-0.123601,-0.672583,0.519269,1.173611,0.903088,-1.592229,-0.034404,-0.339033,-0.297673,0.084338,-1.705542,-1.257096,-2.318625,-3.007437,0.700357,-0.215273,0.241738,-1.824693,-0.145152,1.012275,0.501993,-1.057064,-0.045876,0.571752,2.92525,-0.941815,-0.702835,-1.378837,0.692329,-0.042177,-1.637706,-1.80241,1.607508,-1.255068,0.62201,-0.013034,0.322428,-0.012613,0.606498,0.768968,-0.407536,-0.851446,-0.338183,-0.013649,2.634603,0.849877,2.005891,0.060856,0.081658,-0.330709,-0.079209,1.358382,1.016677,-0.938791,-0.09025,0.418972,1.207375,2.209806,0.08858,0.093968,0.399507,1.549311,1.053172,-0.124434,-0.577244,0.292857,1.197128,-0.464928,-0.942246,-1.16883,-0.554345,-0.106715,-0.49346,0.785681,1.205819,0.100314,-0.494986,0.165183,-0.981102,-0.016646,-0.604741,0.140933,-1.408891,0.853148,0.24018,-0.233866,1.068731,-0.101805,0.698096,-0.149077,-0.725172,0.795741,-0.176439,1.466845,-0.326494,-0.554129,-1.633435,0.966675,1.531753,-1.053729,0.227172,0.130221,0.15535,0.547426,0.14376,-0.098345,Iris-setosa
1.3,0.2,4.4,3,-0.291113,-1.190456,1.777354,-0.420606,-0.431303,-1.73705,1.330828,-0.988842,-0.2651,-0.948046,1.435126,0.391209,0.108047,0.026879,0.459463,0.184315,-0.441726,0.221091,-0.806561,-0.826814,1.642809,1.019485,0.257235,1.303788,-1.085704,-0.626888,1.398957,-1.174124,-1.363544,-0.858531,0.064058,1.209385,-1.06378,0.460215,-0.079188,-0.172186,1.057214,0.676409,-0.785315,-1.586424,0.198087,-0.21758,-0.527496,-0.399167,0.608322,0.308523,-2.163666,0.188114,-0.074183,-0.252378,0.50743,-1.412974,2.631474,-1.069477,-1.085357,1.069356,-0.355628,0.446432,0.146561,0.10226,-0.78886,0.915603,-1.283047,0.279689,-0.71381,0.281697,0.956809,-0.975542,0.958888,-0.741556,1.898921,-0.254962,-1.595063,1.333552,-0.763906,-1.534958,0.568058,-1.8921,2.596495,1.156781,0.404323,-1.193732,-0.550456,0.567966,0.530389,-0.512181,-0.449009,-1.393872,0.859492,0.970322,-0.268914,-0.475564,0.379771,-0.249496,-0.669571,-0.16646,0.045371,0.068144,-1.468866,-1.354861,0.429547,-0.521099,-0.134846,1.883164,0.295737,1.130517,-0.669326,-1.860821,-0.210498,0.600274,0.805981,-0.322256,-0.270364,-0.173552,0.107816,0.099068,0.804606,0.254832,1.081652,-1.143678,Iris-setosa
1.5,0.2,5.1,3.4,0.434083,0.415964,0.449169,-0.077608,1.635481,0.528926,-1.938459,0.901897,-0.750935,-2.116536,-0.215063,-1.104091,-0.131302,0.748762,1.277652,-0.857428,-1.37263,-1.681288,0.424998,-0.150599,2.014014,1.356787,-0.10519,1.341763,2.657273,-0.818607,-1.445151,-0.779551,-0.92447,-0.155994,-0.551431,-1.174422,-0.350073,-0.16761,0.715783,0.098162,0.111239,-1.240693,-0.801007,0.349577,-0.233016,0.294189,0.158668,-1.592216,-1.059526,-0.45997,-0.169645,0.856534,0.270411,1.626721,-0.124618,-1.812702,0.933661,0.924111,0.529199,2.198112,0.446333,-0.721064,-0.321963,0.099905,1.66323,1.102947,0.925866,0.548552,0.459116,1.134898,0.249347,-0.264782,-0.216874,-0.364435,-0.725282,0.738705,-1.393769,-0.412345,-1.289731,0.590259,0.186681,0.274504,0.743763,-0.292061,-0.725189,-1.98666,-0.765097,-1.473234,0.284664,1.997626,-0.504553,0.280078,-1.032079,-1.466997,1.281836,-0.274299,0.569613,-1.098417,2.128395,0.689721,-0.389241,-0.469222,0.383403,1.245377,-0.970079,0.696871,-1.05784,-0.064552,1.649248,1.065133,1.609045,-1.818411,-1.601849,1.771657,0.143017,1.075603,0.049685,1.018373,-1.59384,-0.491485,-0.002557,0.52768,-0.222621,-1.940882,Iris-setosa
1.3,0.3,5,3.5,1.251292,-0.604033,0.415251,-1.342867,-0.824147,-0.167253,-0.596771,1.297082,1.407704,-1.354585,-0.634844,-0.135872,1.19687,1.728332,0.176887,1.258197,-0.288187,0.573756,-0.335052,-0.976875,1.231276,0.948533,-2.113932,0.257271,-0.951684,-0.551577,-0.539119,-0.148293,1.078571,-0.42622,-0.699969,1.228502,-0.038244,0.943274,2.006026,0.087138,-0.357466,0.820316,0.490253,0.413256,-1.082994,0.381849,0.304047,0.300478,-0.097838,0.274499,0.080445,1.563248,1.006934,-0.92658,-0.016738,0.024372,0.657788,-0.22842,0.48468,-0.21942,-0.240284,-0.69103,-1.682501,0.328753,1.355604,1.375942,0.625325,1.592426,1.675502,-0.041443,0.508623,-0.341079,1.507616,1.192809,0.21593,-1.399356,1.0762,-0.290196,-0.228995,1.524646,-1.348432,0.825217,-1.558124,0.389195,-0.869865,0.528439,-0.508675,1.322194,-2.368803,-1.242944,0.027099,2.979976,0.45868,-1.178042,0.940587,-0.079035,-1.199518,0.821873,-0.067375,-0.17075,-0.28341,-0.384438,0.490995,-0.620276,0.672007,0.11285,1.582271,-0.613204,-1.651031,-0.208626,-0.710947,-1.345773,-0.956312,-0.042498,0.052347,0.820502,-0.294159,0.352934,-1.427675,0.046361,0.96536,-0.700208,-0.155508,-0.507291,Iris-setosa
1.3,0.3,4.5,2.3,1.361042,-0.873316,0.430374,1.420655,0.608673,-1.349546,0.311109,0.298932,1.202768,1.165039,0.71312,1.319977,-0.951992,-1.170261,0.079926,1.566498,0.212861,-0.258905,1.736767,1.711489,1.519599,-1.306872,-0.519604,-0.309581,0.619543,0.892489,0.876115,0.508653,0.224679,0.523085,0.130982,0.773517,1.667159,0.452399,0.624447,0.041678,-0.315904,-1.318878,0.224785,0.65626,0.592232,0.298335,0.054561,1.614796,1.433744,-1.262019,-0.460454,1.198047,-1.126841,1.798412,0.611096,-0.456774,0.597939,-0.95658,-0.360084,-0.349691,-0.670759,-1.820816,-0.568617,-0.813117,1.859351,0.183161,-1.075515,-0.767649,-2.01922,0.618479,0.636267,0.016707,0.132937,-0.600915,-2.169974,-0.569368,-1.116559,-2.437464,-0.148564,1.151151,0.533068,-1.963615,-0.109323,0.185323,-0.283183,-1.315783,0.482422,1.93237,-1.51158,0.658461,-0.049536,0.237399,1.15392,-0.281238,-0.605355,1.239658,0.912282,-0.573367,2.441216,0.424889,-0.017285,-1.951911,1.011855,-0.644172,-1.327524,1.908883,1.082473,-0.563545,-0.27126,-0.683568,-1.537438,-1.599511,-0.562255,0.82439,-0.101374,2.491486,-1.53692,-0.737456,0.309724,0.414406,0.746666,0.929182,0.229418,0.163495,Iris-setosa
1.3,0.2,4.4,3.2,-0.190049,1.103324,0.17862,-0.412264,-0.991226,0.148966,-0.312967,-0.653416,-0.52464,0.81119,0.149361,-0.735456,0.781681,0.945476,-1.381097,0.47547,0.440001,-0.983577,-1.712085,-0.561994,0.576468,0.997393,1.387181,-0.896407,-1.361691,0.534988,-0.095959,1.705586,-0.438179,-0.005392,-0.727242,-0.607612,0.851409,1.137844,0.888417,-0.33554,1.960914,0.789433,-1.290258,-0.849846,0.724446,0.605898,-1.111323,1.275549,0.661616,0.742498,-0.728131,-0.082144,0.294599,-1.524902,-2.615371,0.958208,1.014269,0.739831,-2.18568,0.792377,-1.625041,-1.641003,-0.892039,1.433105,-2.029386,1.104597,0.997976,-0.08804,-0.279238,-1.248473,0.425298,-0.556655,-0.435665,1.384041,-0.733842,0.145476,1.348113,-0.187632,-0.532541,0.52685,-1.922386,1.3704,-1.288861,0.408745,-1.018784,1.155266,-0.448981,0.103931,-0.353795,1.611498,-0.184072,-0.182061,0.805564,1.448645,-0.383711,-0.806236,0.302341,-0.316912,-0.005025,-1.586865,0.971588,1.138598,0.791298,-0.532755,0.237493,-0.47118,-1.463206,-0.340085,0.788687,0.137225,-0.785181,-0.111661,-1.486236,-1.959615,-1.50657,1.060701,-0.37284,0.985309,2.052293,-1.052778,-0.57641,-1.107288,0.135283,0.292283,Iris-setosa
1.6,0.6,5,3.5,-0.068731,2.172996,-0.472346,-0.231319,0.653863,-0.056068,1.135156,0.632681,0.782281,-0.356809,-2.252247,-0.760276,-0.398688,-1.185218,-2.084,-1.31093,1.499101,-0.083947,-0.655607,0.055821,-1.196332,0.292871,-0.748299,-0.167248,1.400778,-0.775764,-1.127582,0.257154,-1.279135,-1.042794,0.042394,-1.255039,0.230788,-1.035967,-1.309774,0.490012,-2.668061,-1.199904,-1.044818,0.551889,1.37133,0.770885,0.943393,-0.594156,-0.99536,-1.461771,0.003909,0.198876,-1.182276,0.439975,0.886659,-0.280315,0.186374,-0.643594,0.04904,-0.664644,2.270059,0.246392,1.299512,-0.005779,1.073859,0.09295,2.438684,0.730094,-1.396215,-0.129341,-0.366147,-0.925463,0.788092,0.011534,-0.298743,0.907803,1.105651,-0.330331,1.16026,-0.244241,-0.797861,0.192982,2.063872,-0.429362,0.117895,0.683766,-0.511101,-1.558638,-0.309336,1.667689,-0.060836,0.787298,-1.061874,0.01131,-0.070002,-0.15608,-0.691723,-0.021203,1.000471,-2.102351,-0.586602,-0.13017,-0.173421,-0.125399,1.305684,0.963553,-0.002419,-0.732265,-0.858481,1.110172,-0.254574,-0.902624,0.961669,0.669783,-0.241626,1.767132,0.774104,0.055037,-0.440285,0.631244,0.570245,0.540535,1.739275,-0.060607,Iris-setosa
1.9,0.4,5.1,3.8,1.641788,1.828015,0.123541,-1.325293,1.822393,-0.605418,-0.060991,0.307165,1.29341,-1.510664,0.573416,1.003454,0.066932,1.510159,1.169079,-0.20584,-0.586082,0.443604,0.947847,-0.209698,0.772959,-1.107092,1.313083,-1.838673,-1.619323,1.377156,0.567917,0.098646,1.669884,-1.61085,-0.052915,-0.323381,-0.583363,-0.498703,-0.356246,-1.768078,0.129854,0.462341,0.790547,0.916603,-0.559934,0.654174,0.701507,-1.696172,-0.765226,0.276812,0.547569,-1.284571,-0.625828,-0.04236,-0.193539,0.779547,-0.87686,-0.310638,-0.535584,-0.161891,-1.22676,-1.452173,-0.07764,-1.15252,0.566313,2.424255,-1.66222,-1.231552,-0.951646,0.108746,-0.133837,-0.233622,-0.654688,1.179335,-0.793112,0.638913,0.250454,0.093501,0.541827,-0.695674,0.114029,-0.337306,0.692507,2.164173,-0.773763,-0.639287,-0.394223,-1.965461,0.245619,0.537853,0.332644,1.256947,-0.28115,-0.012255,0.544356,0.769181,-0.112248,1.416186,-1.260336,-0.337464,0.478613,0.31616,-0.855085,0.139334,-1.25227,0.364208,-1.937597,2.013717,-0.01337,0.904142,-0.529141,-0.171604,-0.365393,1.031659,0.403164,0.140505,0.491094,-1.504967,0.876726,0.175713,0.838859,-1.076188,-1.524973,0.305803,Iris-setosa
