@relation 'raw-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 4 numeric
@attribute 3 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 28 numeric
@attribute 30 numeric
@attribute 29 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 32 numeric
@attribute 25 numeric
@attribute 31 numeric
@attribute 34 numeric
@attribute 33 numeric
@attribute 38 numeric
@attribute 40 numeric
@attribute 39 numeric
@attribute 37 numeric
@attribute 23 numeric
@attribute 36 numeric
@attribute 35 numeric
@attribute 24 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 8 numeric
@attribute 10 numeric
@attribute 9 numeric
@attribute 7 numeric
@attribute 12 numeric
@attribute 6 numeric
@attribute 5 numeric
@attribute 11 numeric
@attribute 13 numeric
@attribute 83 numeric
@attribute 18 numeric
@attribute 20 numeric
@attribute 19 numeric
@attribute 17 numeric
@attribute 14 numeric
@attribute 16 numeric
@attribute 15 numeric
@attribute 41 numeric
@attribute 84 numeric
@attribute 43 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 64 numeric
@attribute 70 numeric
@attribute 69 numeric
@attribute 68 numeric
@attribute 67 numeric
@attribute 66 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 80 numeric
@attribute 82 numeric
@attribute 81 numeric
@attribute 79 numeric
@attribute 76 numeric
@attribute 78 numeric
@attribute 77 numeric
@attribute 65 numeric
@attribute 63 numeric
@attribute 44 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 62 numeric
@attribute 49 numeric
@attribute 48 numeric
@attribute 47 numeric
@attribute 46 numeric
@attribute 45 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 59 numeric
@attribute 61 numeric
@attribute 60 numeric
@attribute 58 numeric
@attribute 55 numeric
@attribute 57 numeric
@attribute 56 numeric
@attribute 42 numeric
@attribute class {1,0,2}

@data
0.4,1.6,5,3.4,-0.799593,1.706468,1.511639,0.374155,0.409552,0.073285,-0.000417,0.701783,-0.62649,-0.461894,-1.579931,-1.083427,-2.832012,-0.063661,0.570789,1.414415,1.710837,1.542796,0.456164,-0.94487,-1.027297,-1.369391,0.323357,-1.012673,1.281511,0.12477,0.3258,-0.766328,1.91423,-0.773193,-0.113412,-1.607677,1.080544,-0.015005,-1.665956,-0.211438,1.62665,-0.13062,-1.489933,-0.651656,-0.112444,0.897864,-0.431414,-1.381745,-2.372194,-0.37596,-0.739395,0.529834,0.295076,-1.098768,-1.400256,-1.60732,-0.724311,-0.965954,0.063896,0.17468,1.065927,-1.652804,-0.278982,-0.498212,0.504815,0.4161,-0.200908,1.022392,-1.202475,-1.308764,-0.142448,0.128536,1.303181,0.122531,-0.047278,0.664144,-0.281575,0.444781,-0.589387,-0.799786,-0.784687,1.896182,-0.335581,1.400689,1
0.2,1.5,5.2,3.5,-0.93257,1.25057,-1.012457,-0.499417,-1.426938,-0.863356,-1.684729,-0.234538,0.141667,-1.035606,-1.431798,1.070073,-0.628981,0.500017,-0.147637,1.344074,-0.011136,1.131812,1.094167,-1.094241,1.127957,-0.993257,0.104828,-0.711286,-0.879557,-0.684402,-0.874663,-0.334622,-0.300007,-0.584375,-0.913595,1.079931,0.809741,0.375927,0.875509,2.285601,0.252271,-0.621083,0.365591,-1.098289,0.988241,-0.513903,-0.198715,0.567058,-0.596671,-0.423788,0.679568,-0.965107,-0.768849,-1.169096,1.103504,0.779461,0.287915,0.183429,-1.36986,-0.575256,1.409952,-1.849131,1.419864,-0.447915,0.572613,0.473291,0.753866,-0.204339,0.813452,-0.127067,1.098582,-0.509595,-0.861216,-0.888188,-0.221574,0.424253,-1.006559,1.796919,-2.143308,-0.300004,-0.849073,-0.777228,1.6295,1.734572,1
0.2,1.4,5.2,3.4,0.556964,0.653037,-1.838177,-0.622225,-1.522768,-1.175835,0.506669,-0.188449,-0.002876,0.287257,0.924434,1.012133,0.496615,0.419524,0.332798,-0.084223,-0.036597,1.013751,-0.321259,-0.488566,0.884027,-0.984209,-2.01954,1.55701,0.486937,0.588038,-1.66778,-0.187795,-0.106653,0.650042,0.72893,-0.937509,-2.579051,-0.232294,-0.493214,1.164152,0.5953,-0.04414,-0.36417,0.57111,-0.433554,0.037996,-0.791757,-0.046481,0.461469,-0.120041,1.336386,-0.496608,1.714051,-0.767949,0.76699,1.483129,-0.843616,-0.050083,0.326375,-1.026007,0.003583,-0.459626,-0.26801,-1.362941,-0.543694,-0.607887,-0.933316,-0.560981,0.239087,-0.973376,-1.306522,0.205797,-1.093895,-0.034475,0.072678,-0.205834,2.464322,1.132005,0.193832,-0.223426,-0.377547,0.342427,0.854643,1.618459,1
0.2,1.6,4.7,3.2,0.862148,0.488371,-0.118587,0.0009,-1.542288,1.422605,0.549857,0.965936,-0.072239,1.961227,-1.184887,0.830386,-1.805252,1.0616,-0.473361,-1.078361,0.311124,-0.203571,-0.651856,-1.774745,0.508299,0.926605,0.583368,-1.943457,-1.195104,-0.116222,0.238682,1.800463,0.516507,-0.596917,-1.218684,-0.917984,0.246223,0.499647,0.409295,0.397106,-0.419082,-0.521697,-0.222959,0.408075,-1.63122,-0.301472,1.314154,-0.86051,0.105835,1.499491,-0.554131,1.375225,-0.256233,0.857662,-0.110591,0.574609,0.658802,-0.489828,-0.576242,-0.432432,-0.224827,1.077037,-0.429209,0.510875,-1.630003,-1.458941,0.169878,0.898967,-0.652761,-1.221776,0.016491,-1.096602,-2.719679,0.090826,-0.481393,1.397065,0.40713,-0.487091,-0.628558,-1.10469,1.497715,-1.799771,0.565267,0.777607,1
0.2,1.6,4.8,3.1,-0.509006,-0.547356,0.115665,-0.359117,-1.058572,0.792041,0.512562,-0.550799,0.233458,0.144106,0.310565,-2.010782,-0.507037,-1.370572,0.938585,-0.675703,0.111872,-1.019251,1.951761,1.239941,0.815472,0.48097,0.410602,-0.013451,0.85283,-0.374126,0.152177,-0.63543,0.669562,0.797913,-0.608815,1.925806,-0.226122,0.633534,1.004419,-0.172459,-0.726366,-0.392567,-0.88688,0.69865,-0.590757,0.97197,0.100867,-2.08651,1.222877,-1.255775,0.398296,0.381824,-1.193258,0.350266,-1.29636,-0.401764,-0.673664,-0.415231,-1.542921,-0.093024,-0.842572,-2.313773,-0.935127,0.386166,0.521625,-0.453337,0.892708,-0.699318,-0.409855,0.31965,0.731552,-0.665042,0.496893,-0.473604,0.303656,1.033957,-0.689048,1.65315,-0.548087,-1.505911,1.909343,0.900823,1.663873,-1.092218,1
0.4,1.5,5.4,3.4,-0.775664,-1.035748,-0.18809,0.572627,1.902618,-2.305167,-1.619685,1.17783,0.37502,-2.26366,0.536988,-1.096925,-0.413804,-0.301095,0.671617,-0.479623,-0.082344,-0.974167,0.585851,1.136388,-0.85767,-0.709785,-1.249339,0.139064,0.155591,1.629276,0.634387,0.704643,0.936795,-0.272533,1.415656,0.989679,-0.302746,1.855246,0.770331,0.473488,0.140811,-0.927363,0.737522,-0.524742,0.900724,0.891364,-1.143641,-0.219773,2.188619,0.597946,1.283455,-0.018767,-0.555126,-0.172482,-1.461738,0.340025,-0.589698,0.863017,0.638024,-1.548796,0.793007,0.126569,1.144554,-0.186691,-1.385278,0.474008,0.727175,1.040239,-0.659711,0.217903,1.328961,0.504995,0.102178,-0.038905,-0.044599,0.260133,-0.836111,0.258798,0.642211,-1.150438,-0.069856,-1.021913,0.250114,0.888339,1
0.1,1.5,5.2,4.1,0.842589,-0.032996,0.245616,-1.953679,0.295779,1.006107,-1.389781,-1.562014,1.959562,-0.044045,-1.396535,-0.250757,-0.759495,0.75505,-1.266343,-2.005125,0.942314,-0.061495,-0.054888,0.522558,-1.292001,-0.283398,-0.518679,1.320794,0.002385,-0.210189,0.433119,0.816535,-1.261492,0.264739,-1.874313,0.482081,-0.899886,0.619155,0.514004,0.739305,1.087546,-0.094062,-1.661848,-1.022855,0.602163,0.873273,0.303011,0.197853,1.342354,1.336235,-0.89741,2.011864,1.9741,0.477809,-0.060138,-0.779923,-0.129153,0.089076,0.24461,-0.866169,1.024165,0.305321,0.733595,-1.685382,-1.150692,-0.890729,-0.920626,-0.778675,-0.177137,-2.193683,0.174373,-0.01325,0.600605,0.921935,-1.095671,-1.092897,1.449848,-0.245082,-0.881447,1.234144,-0.331011,-0.884015,0.450289,0.397565,1
0.2,1.4,5.5,4.2,0.414674,0.45542,-0.128588,-0.174007,1.857102,-2.157356,-0.204961,0.222906,1.820939,0.650085,0.293471,-0.720001,1.07036,-0.25687,0.64983,1.454036,-0.78028,0.434789,0.818839,0.140496,-0.003763,-0.019323,-1.805936,0.444853,-0.860129,0.595423,0.550789,1.060715,-1.989269,0.812334,-0.055259,-0.818504,-1.500328,0.886293,-1.540558,0.372876,0.314026,1.242494,0.546272,-0.875155,-0.625246,-0.736491,0.104812,0.27624,-0.157305,-0.037907,-1.601841,-2.285499,0.555048,0.655924,-0.25665,-0.719574,-0.506907,-1.230546,-1.143981,-0.038477,0.504344,0.404314,-1.913801,1.304214,-0.59352,0.731294,-0.343235,0.738607,-0.784221,-0.216533,-1.519974,-0.340874,0.662005,0.070774,-0.405472,0.433939,0.413914,0.669392,-0.19928,0.097251,-0.183591,-2.593389,0.325199,-1.214217,1
0.1,1.5,4.9,3.1,0.17463,1.037445,0.982327,-0.566603,-1.003266,-0.988097,1.697346,0.159192,-2.018282,-0.505341,-0.339454,-0.396185,-0.056979,0.389002,1.176787,-0.178457,-0.913122,-0.292594,0.465589,-0.872158,-0.493927,-0.174823,-1.40646,0.085843,-2.163098,0.512267,-1.098098,0.679944,-0.396123,-1.392016,-0.67833,1.602864,-0.083288,-0.737185,2.254284,0.259832,0.672637,0.751025,0.592206,0.837548,-1.527632,0.928742,0.576956,1.012261,-0.745023,0.314034,0.629,0.234977,1.081056,1.57233,-0.342492,-0.317462,0.320999,-0.902072,0.043996,-0.99943,-0.699215,0.79388,-1.107647,0.496179,1.960881,-0.953804,-1.164448,1.010428,-1.126589,1.209837,-0.53627,-0.527092,0.47279,-1.278514,-1.044816,0.789905,0.100564,-1.470402,-0.954943,0.759157,1.102283,0.207334,-0.697073,-0.899113,1
0.2,1.2,5,3.2,-0.344046,-0.307132,-0.522579,0.543453,0.139988,0.490971,0.022213,-0.449037,1.274045,0.865525,0.373175,-0.14959,1.082672,-1.39468,-0.393449,0.469372,-0.797703,0.002718,-0.735296,-0.633989,0.431634,0.818354,0.576935,-0.050107,-1.005144,-1.731731,-0.966931,-2.35364,0.106652,-0.332759,0.274417,-0.404352,-1.099971,-0.524939,1.519003,1.90134,0.783744,1.072636,-0.204008,-0.888645,-1.448467,-1.572796,-1.112906,-0.057281,1.523771,-0.336274,-0.392821,2.33741,1.226664,0.666355,0.826126,-0.838311,-1.259596,0.56145,0.136031,-0.057757,-0.217163,-0.726712,0.095412,-1.037029,-0.13581,1.246695,0.70068,0.08072,0.202881,-0.991628,-0.453553,-0.417429,1.02221,0.696651,-0.206974,-0.563309,-0.197787,0.909188,-0.837776,0.898241,0.677246,-0.173608,-0.031911,-1.138568,1
0.2,1.3,5.5,3.5,-0.152794,-1.595778,-1.00076,-0.448283,-0.381735,-0.189418,-1.322733,-0.130223,-0.742152,-0.807554,1.259875,-0.972318,0.240997,-0.856303,-0.429224,-0.396524,-0.940157,-2.262244,1.604326,0.20807,-0.755751,-0.341982,1.325708,0.44787,0.091522,-2.205505,-0.69102,-0.54136,1.05344,-0.114962,1.626431,1.514882,1.292646,0.990323,-0.563408,1.440304,1.014738,-0.280448,0.495851,1.012168,-1.402331,-0.307068,0.612952,-1.274319,0.138745,0.836636,1.17942,-1.405967,-1.713915,0.40508,-1.410823,0.273729,0.79555,-1.39484,-0.937948,0.164913,0.711785,-0.288131,0.129555,-1.712629,1.384187,-1.00791,-0.675892,-0.476224,0.562013,-0.401571,-0.091267,-1.144693,1.252002,-0.413217,0.153288,0.694129,-1.245658,0.591727,-1.17119,-0.213215,-0.328728,0.822076,0.663965,-1.180286,1
0.1,1.5,4.9,3.1,-1.033165,-0.224092,0.102336,0.852889,-2.148118,0.447683,-0.378178,1.96773,-1.577607,-0.662191,0.161106,2.079177,0.320032,0.466751,-0.503709,-1.30322,-0.34056,-0.587016,0.57095,1.072301,0.363698,-0.193464,0.312634,0.306203,-0.155898,0.499084,-1.320525,1.241299,-0.739169,-1.280807,-0.379554,1.945761,0.199397,-0.177247,-0.058726,-0.463996,-0.950518,-0.907466,1.661652,-1.212516,0.243957,1.570304,-0.17393,-1.57853,0.899731,-0.234694,-0.481044,-0.150654,-0.625943,0.472328,0.966306,0.592149,-1.176473,-0.786468,0.7438,0.210231,-0.709521,-0.685097,-2.810668,0.839491,-0.080599,-0.393734,0.085253,-0.011556,-1.210856,0.25163,-0.114487,0.568722,1.593274,0.099422,-1.530616,0.327623,-1.479796,-0.667723,0.134687,-1.483492,0.279196,0.004175,-0.377051,-0.192404,1
0.2,1.3,4.4,3,-1.202888,0.896167,-1.633796,-0.84721,-1.213524,0.158652,-0.343418,-0.241653,-1.220117,1.178189,-0.578709,0.329522,-0.924893,-1.82408,-1.109073,0.254716,-0.941546,0.192616,-0.489482,0.763541,0.439522,0.99915,0.306272,0.555546,2.160013,2.360229,-0.067945,-0.966063,-0.100302,3.80166,0.566869,-0.506274,-0.716444,-1.007555,-0.7034,1.092339,0.302561,-0.425816,2.315171,0.937891,-0.869078,-0.458229,-0.876532,1.811506,0.395976,-1.828977,-0.091033,-0.273556,-1.138324,0.129162,0.064024,-0.328301,-0.126856,-1.091033,0.224948,0.705081,-0.812516,0.551474,1.116991,0.293774,-0.853238,-2.084432,-0.006937,-0.393076,0.20354,-1.5102,3.306574,-0.347585,-0.387313,1.909891,-0.408455,1.104554,-0.626058,1.506801,-1.330194,-0.586903,-0.066115,-0.251656,-0.422499,2.008149,1
0.2,1.5,5.1,3.4,-1.736242,-0.909032,-0.376784,0.428028,0.556968,-0.536333,-0.189546,-0.14517,-0.980459,0.157069,0.368004,-0.286318,0.368889,1.082591,1.235382,-0.59116,-0.567767,-0.243804,-0.330238,-0.834807,-0.053138,-0.960106,-1.949572,-0.045383,0.107519,1.738857,0.139827,-0.783499,0.013985,0.131054,-0.612639,-1.248949,-0.38129,-1.381412,-0.578942,-0.166153,-0.588813,-0.384718,-0.879096,0.777434,-1.152416,0.888232,-0.688446,-0.325776,2.799708,-1.093226,0.907904,1.052153,-0.361672,2.15372,0.847408,0.888394,-0.083326,-0.516487,-1.228895,-0.19872,0.849115,1.575307,-0.210001,-0.506077,0.015147,0.388289,1.115977,0.59786,-0.042602,0.430379,-1.664698,1.274155,1.141648,-0.920538,-1.620274,1.106191,-1.592211,-0.781485,0.03419,-0.686102,-0.998485,0.204621,-0.68622,0.561003,1
0.3,1.3,5,3.5,-1.562409,0.521494,-0.617342,0.349004,-0.02581,0.889376,1.129723,1.080947,1.2046,0.138072,1.518483,0.112308,0.235465,-0.763116,-0.905536,-0.593862,2.881461,0.265041,0.002353,-1.50265,-2.575203,0.331092,-0.836106,-1.388233,1.267131,0.367784,-1.333342,-0.269881,0.183753,1.996766,-1.3811,-0.160286,-0.920408,1.085797,-0.76631,-1.436541,-0.439584,0.392374,1.0532,-1.034795,0.129493,-2.083235,1.039992,-1.777044,-0.002965,-1.506463,0.864121,0.464642,-0.681746,-0.611066,-0.70885,-0.238776,0.97308,-1.029113,-0.933078,1.451528,-0.399569,0.535511,-1.613423,1.177232,-0.777148,0.742951,0.843989,-0.193537,-0.353367,-0.557687,0.498655,-1.436641,1.245946,0.342977,-1.87312,1.570965,0.947224,-0.292339,-0.029294,1.801449,1.310197,0.010258,0.091437,-0.654487,1
0.3,1.3,4.5,2.3,0.830517,-0.875682,0.781167,-0.713327,-1.762229,-0.576455,-1.852343,0.613981,0.371956,-0.045614,0.117475,-2.046393,-0.034952,-1.685728,0.008555,0.418203,-0.44396,-1.017016,0.124118,1.837081,1.745285,1.561099,-0.575936,-0.405106,-0.296232,-0.165629,0.33169,-1.131539,-1.714057,-1.571751,0.537397,-1.092541,0.282678,0.412272,0.159234,1.665049,-1.263728,-1.80969,-0.027848,0.414307,-0.203615,0.428292,0.761391,1.240726,1.683367,-0.480287,-0.003623,-0.493532,-0.165459,1.193241,1.048881,0.531131,-0.577226,0.151901,1.174062,0.568611,0.660571,0.871264,0.071009,0.494445,0.12396,1.17606,-0.250922,0.374969,-0.766963,0.982841,1.138974,-1.326378,0.273958,-1.776205,-1.632695,0.733723,2.123526,-0.432827,1.396849,0.267671,-0.104049,-0.088373,0.881225,-1.859524,1
0.2,1.3,4.4,3.2,0.231019,0.087001,-1.099532,1.612729,1.514182,0.239624,-0.836771,0.047305,-1.523,-0.978221,1.026801,1.010694,-1.47516,0.002075,-0.334063,-0.010291,0.162363,0.907659,-0.913656,1.817826,0.172825,-0.853129,-0.415002,1.140488,1.332805,0.060009,-0.741056,-1.430135,-1.776691,-0.541047,-0.404294,-0.821265,-0.06313,-0.342285,-0.934783,-0.316142,-2.313202,-0.743228,-0.091438,-0.825779,0.599987,-0.768383,0.214406,-0.331309,1.222965,-0.553062,-0.081549,1.088335,-0.83613,1.810582,-0.787033,0.23778,-1.329337,0.975138,0.397998,-0.584771,1.629982,-1.708321,-1.877313,1.546672,0.08962,0.695518,0.005939,0.003616,0.150698,1.26393,-0.515757,-0.568086,-1.905818,-1.0489,0.907205,-0.845441,1.510525,0.665589,-0.571478,-0.201385,-0.526243,0.945539,0.1821,-0.395222,1
0.6,1.6,5,3.5,-0.047166,0.006861,0.831878,-0.553965,-3.006499,2.294881,-0.087328,1.124222,1.231254,-0.17335,-0.22139,-0.156303,-0.163399,0.06349,0.02817,1.031319,-1.585853,1.978373,0.641338,0.833851,-0.323289,-0.752582,0.236225,-0.018429,3.427539,1.311427,-1.548471,0.045113,0.604682,0.208233,-1.341705,0.731593,-2.306958,0.309704,1.668311,-0.751569,-0.355083,-0.308803,-1.518869,-0.174292,2.009219,-0.489815,0.044129,0.422185,-0.851523,1.663039,-0.214495,1.446792,0.245256,0.877505,-0.1379,0.784555,0.071985,1.146432,0.891515,-1.500353,0.580933,-1.055959,0.338316,0.108648,-1.155792,-2.049232,-1.25668,1.178031,0.127024,-0.033827,1.047987,-0.607868,0.417054,0.939614,-0.733817,-0.532438,-0.267748,-1.203243,0.213176,1.310265,-0.27794,0.374138,1.363743,0.198673,1
0.4,1.9,5.1,3.8,1.278529,-2.71628,0.938832,-0.413762,-0.504132,0.600167,1.544534,0.451141,-0.657658,0.209807,-0.202394,0.16377,-0.621928,0.211323,1.450952,-0.398061,0.028408,-0.565781,-0.450282,-1.419234,0.644002,0.7511,-1.815889,-0.583211,2.110609,0.612681,0.317329,0.300284,1.413086,0.198327,-0.335091,-1.456164,1.826728,-1.181631,1.50698,0.646616,0.817397,0.802439,1.189978,-0.553642,0.130524,-1.664573,0.65121,0.886963,0.143464,-1.056957,-1.71865,0.969624,-0.823613,-0.794706,0.388992,-0.413275,-1.881484,0.424903,1.335316,-0.762039,1.084748,-0.680807,0.19677,-0.091811,0.336254,-1.365553,-0.202381,2.662727,-1.009124,0.53738,1.207553,1.595404,1.069792,-1.409185,-0.784785,-0.170122,0.996508,0.725755,-0.548137,0.231467,-0.48421,-1.328005,-0.327918,0.289006,1
0.3,1.4,4.8,3,0.790862,-0.131571,0.646218,1.531768,-0.035772,1.221583,-1.273233,-0.175366,-1.772231,1.026497,-1.118526,-0.463704,0.272111,-0.893545,-0.138646,-0.946221,-1.692406,0.92402,1.136593,0.70852,-0.646792,-1.551441,-0.179082,-0.388643,0.564211,0.101061,0.526782,1.610459,-0.102437,-1.345508,-0.903691,2.07823,-0.973529,1.011448,-0.619805,0.797795,-0.07034,1.206125,-3.3923,-0.028683,-0.368764,-0.630226,-0.435924,-0.368415,-0.309169,-2.118451,0.175067,-0.027698,-1.343193,0.758038,-0.583841,0.668339,-0.479297,-0.953179,0.108647,-1.023701,-0.472323,-0.759934,-1.242607,2.548113,1.683458,-0.208599,0.297406,0.10206,-1.614461,0.94486,0.064786,-0.434791,0.024214,0.363085,-0.368436,0.488786,-0.331183,1.029409,-0.571719,0.43955,0.292122,2.181599,-0.591908,1.452878,1
0.2,1.6,5.1,3.8,-0.382038,0.186971,-0.47058,1.756479,0.64804,0.595612,-0.414788,-1.055531,0.62301,-1.375302,0.244985,-0.457217,2.412348,-1.012586,-0.805298,0.414614,-0.164595,0.238753,0.643904,-1.440992,-0.50706,-1.17482,0.096479,0.522083,-0.427709,1.520004,0.155794,-0.122292,-0.852714,-0.102529,0.884115,-0.647538,0.862707,-0.072073,0.405652,1.66545,2.599867,0.3174,-0.42488,0.761704,0.322205,-1.374794,0.357154,1.511865,-1.228095,-1.920706,0.204319,0.706472,0.819953,1.061435,-0.435034,-1.124703,-0.338121,0.282085,1.175155,0.657682,0.973577,-3.740101,-0.600957,1.065225,0.431885,0.205657,-0.676428,0.680146,-0.019058,-0.463236,0.053432,-1.277588,-1.013689,0.494103,1.858556,-1.009341,-1.065148,-0.440362,-2.163661,-1.186382,-0.469546,1.14046,-0.049611,1.505567,1
0.2,1.4,4.6,3.2,0.023212,-1.525778,0.281675,1.907056,-1.322812,-0.093123,0.732485,0.478125,1.621728,-2.096557,0.557487,-0.386003,0.736411,0.420142,-1.054446,-1.282503,-0.863208,-0.865634,1.155026,0.670392,0.104755,-1.036867,-1.009401,-0.310311,0.526392,1.890404,-1.332295,0.412598,0.877924,0.150047,-0.637439,0.3745,0.871758,0.746814,1.103774,-0.444203,-0.210208,-0.010914,-1.467249,-1.310197,2.600672,-0.178621,-0.890026,-1.213252,0.119071,-0.595534,1.505753,-0.214207,0.82963,0.413385,-0.583879,0.651302,0.377116,0.078241,-0.155504,-1.330901,-0.55679,0.156143,0.694177,-1.641554,1.079131,-0.174614,-0.219244,-0.716178,-0.842494,-0.178371,-1.999268,-0.182314,-0.102763,-0.446465,0.938839,0.447054,-0.406639,-1.182103,-0.079258,-0.040281,1.127155,-0.648956,-1.324827,-0.730807,1
0.2,1.5,5.3,3.7,-0.738158,1.121907,-0.911768,0.941348,1.351424,-1.377019,0.199785,1.392837,-0.235503,2.011243,-0.864048,-1.15115,-2.083592,-0.971342,-0.918519,0.564388,0.691785,1.825886,0.409982,0.40064,0.505301,-0.746916,-0.662024,-1.136165,1.747668,1.175852,1.396062,-0.004842,1.057958,-1.02156,-2.348837,-0.488695,0.399474,0.873731,0.605221,2.554449,-1.150606,-1.482476,-0.470024,1.369402,0.724749,1.41461,1.565616,-0.064728,-0.030133,-1.524395,-0.022669,-0.802917,0.569844,0.741551,0.052279,-1.645594,-0.400835,0.24289,0.217267,-0.359745,-0.886221,-1.995977,-0.724485,0.682169,-0.027145,-0.429806,0.062959,-0.377264,-1.463345,-0.385832,0.679709,0.778004,0.338854,-0.871645,0.361961,-0.292712,0.028756,-1.098422,0.552964,1.774056,0.621822,-0.921968,-0.803239,0.040191,1
0.2,1.4,5,3.3,-0.021911,-0.642851,-0.587219,-0.687297,0.707872,-0.446871,1.712725,-0.586347,0.69741,-1.018886,-0.107962,-0.936009,-1.421904,0.488691,0.649211,-0.615021,-0.703515,-0.547203,0.222476,0.544355,-0.149484,-0.257895,0.913885,-1.937021,-1.495411,0.885501,0.728782,0.108815,-0.480034,1.577088,0.788629,-0.517723,1.19381,0.149472,1.828775,-1.440632,-0.788068,-0.196557,-0.812802,0.750483,0.177158,-1.023173,0.656271,0.976382,1.94605,-0.069589,-1.465914,1.540933,0.10672,-0.911881,-1.468367,-0.50389,-0.030572,1.779559,0.394948,0.576479,-0.773513,0.065306,0.889514,0.993902,-0.764402,0.622075,0.860973,-0.870939,-1.672445,0.483472,0.406657,-1.010546,-0.967127,-1.690998,-0.690431,1.428892,0.502797,1.364939,-1.220809,2.11202,1.006102,0.501249,0.024793,-0.574988,1
1.4,4.7,7,3.2,0.186979,1.910343,0.503779,-0.211429,-0.229663,-0.587481,-1.839567,0.553781,-0.858668,1.25795,0.81109,-0.101003,-2.231538,1.077315,-0.253217,1.571463,0.436187,1.098273,0.176892,-1.088015,1.136448,0.707135,-1.738332,0.271091,0.765002,1.8437,0.613349,0.030386,0.867665,-0.9819,-1.940533,1.001921,-1.090509,0.152164,-2.25625,-0.670023,-0.443603,-0.587375,-1.363078,0.840648,-0.003331,-0.096942,0.073153,0.801301,-1.438854,-0.226124,1.39923,-0.947724,-0.095871,0.395437,-0.053243,1.119708,-0.849614,-0.953861,-1.518207,-0.7735,0.303452,-1.419186,0.143937,0.125175,0.261106,0.344046,0.707158,-0.991206,-1.683207,0.095003,0.634285,-0.649616,0.794442,1.193415,0.527389,1.006704,-0.089042,0.736165,-0.577396,-0.329742,-1.732327,-0.14251,-0.373412,1.324868,0
1.5,4.5,6.4,3.2,0.625355,-0.582943,-0.791719,-0.049642,-1.299395,2.110154,-1.714165,-1.552681,-0.70993,0.75883,1.906599,-0.177361,-1.032175,-0.927825,-0.201992,1.323091,0.151147,-1.448826,1.629475,-0.099045,-2.445227,0.883397,-0.715865,-2.327604,-0.076339,-0.283625,-0.772599,-1.30044,1.430557,0.029122,0.463873,2.496417,0.617661,0.891968,-1.323409,-0.743152,-0.438356,-1.650378,0.559548,1.010091,0.965252,0.476679,-1.206622,-0.512812,-0.739401,-0.302433,-0.003209,0.494893,-1.371216,0.198853,0.139963,-1.110932,-1.178944,2.385622,0.973626,1.648673,-0.78313,-1.757552,0.730418,-1.906075,0.085702,0.636587,-0.066563,-0.160477,1.431443,-0.150595,1.145361,-1.640601,-1.733861,0.03233,-0.555074,0.097786,0.920632,-1.312968,0.180763,0.823555,-0.060985,-0.163418,0.837517,-2.538511,0
1.5,4.9,6.9,3.1,-1.037881,0.252031,0.346979,0.724645,0.663369,-0.418401,-0.78082,1.750919,-0.923443,-0.519857,1.074704,1.533996,-0.627299,-0.704341,0.04953,0.374948,-0.999278,-1.653181,0.785034,0.227003,0.913207,-0.534977,-0.754652,-0.462078,1.509577,0.715208,0.881037,0.456642,-0.228171,-2.071524,-0.984083,0.926691,0.640948,1.838181,-0.890342,-1.2648,1.209772,0.417725,0.151236,-1.150429,-0.865302,-0.092528,-0.389518,-0.541678,0.13318,0.796561,-0.055439,-0.594332,1.182102,-1.570655,0.859331,-0.94774,-1.256287,-0.539435,-0.204035,0.283647,-0.018374,-0.969112,0.813938,1.38271,0.329114,0.139787,0.243892,0.042361,0.275222,-1.45363,-0.510847,0.632083,0.045522,1.00565,-0.939641,-2.38175,-1.047781,-1.692911,-2.106197,0.170598,0.475027,-0.477056,0.405913,0.258384,0
1.3,4,5.5,2.3,-0.133595,-0.331577,-1.841472,-0.316263,-0.031223,-0.260513,-0.940409,-0.693309,-0.832291,2.120962,0.00311,-0.44992,0.654393,0.683498,2.008442,1.160618,1.437941,0.095781,-0.045888,0.284685,2.147365,1.423475,1.526307,-1.111379,-0.562252,1.633349,1.044489,-0.785666,-1.938357,-1.216304,0.67287,-1.144123,0.343188,-0.834518,0.191159,0.161791,-0.393603,-0.546459,-0.109782,0.273902,-0.139538,-0.240937,-2.129246,-0.093238,1.304773,-0.222273,0.151975,0.361002,1.034105,-0.29246,-0.834349,-0.278111,-0.560841,-0.276747,0.615772,-0.108759,-0.300686,1.707714,0.195067,0.567708,-0.209771,-1.592195,-1.42595,-0.306873,-0.521928,0.735365,-0.704749,1.420229,-0.239585,-0.491552,0.629611,0.641786,0.854731,1.016027,1.187894,-0.26149,-0.240687,0.076263,0.618422,-0.747862,0
